,Investigation Type,Event Date,Location,Country,Airport Name,Injury Severity,Aircraft Damage,Make,Model,Amateur Built,Number Of Engines,Engine Type,Purpose Of Flight,Total Fatal Injuries,Total Serious Injuries,Total Minor Injuries,Total Uninjured,Weather Condition,Broad Phase Of Flight,Total Passengers,Make-Model
82904,Accident,2019-03-07,"Wyndmere, ND",United States,Unknown,Fatal,Substantial,Piper,PA18,No,1.0,Reciprocating,Other Work Use,0.0,0.0,0.0,2.0,VMC,Unknown,2.0,Piper PA18
82909,Accident,2019-03-08,"Pahokee, FL",United States,Palm Beach County Glades,Fatal,Destroyed,Piper,PA23,No,1.1114300626304803,Reciprocating,Unknown,5.0,0.0,0.0,0.0,VMC,Unknown,5.0,Piper PA23
82910,Accident,2019-03-08,"Orlando, FL",United States,Leesburg Intl,Fatal,Substantial,Piper,PA31,No,2.0,Reciprocating,Flight Test,0.0,0.0,0.0,1.0,Unknown,Unknown,1.0,Piper PA31
82928,Accident,2019-03-11,"Rio Pardo, State of Rio Grande do sul, Brazil, Brazil",Brazil,Unknown,Fatal,Substantial,Cessna,188,No,1.1114300626304803,Unknown,Other Work Use,1.0,0.0,0.0,0.0,Unknown,Unknown,1.0,Cessna 188
82931,Accident,2019-03-12,"Latrobe, PA",United States,Arnold Palmer Rgnl,Fatal,Substantial,Beech,A100,No,2.0,Turbo Prop,Business,0.0,0.0,0.0,4.0,VMC,Unknown,4.0,Beech A100
82944,Accident,2019-03-15,"Moberly, MO",United States,Omar N Bradley,Fatal,Substantial,Piper,PA 11,No,1.0,Reciprocating,Positioning,0.0,0.0,0.0,1.0,VMC,Unknown,1.0,Piper PA 11
82951,Accident,2019-03-17,"Plain City, OH",United States,Unknown,Fatal,Destroyed,Cessna,421,No,2.0,Reciprocating,Business,1.0,0.0,0.0,0.0,IMC,Unknown,1.0,Cessna 421
82975,Accident,2019-03-24,"Philadelphia, PA",United States,NORTHEAST PHILADELPHIA,Fatal,Substantial,Cessna,T310,No,2.0,Reciprocating,Other Work Use,0.0,0.0,0.0,3.0,VMC,Unknown,3.0,Cessna T310
83075,Accident,2019-04-22,"Kerrville, TX",United States,Kerrville Muni/Louis Schreiner,Fatal,Substantial,Beech,58,No,2.0,Reciprocating,Business,6.0,0.0,0.0,0.0,IMC,Unknown,6.0,Beech 58
83108,Accident,2019-04-29,"Porterville, CA",United States,Unknown,Fatal,Substantial,Cessna,T206,No,1.0,Reciprocating,Public Aircraft - Local,0.0,0.0,0.0,2.0,VMC,Unknown,2.0,Cessna T206
83164,Accident,2019-05-08,"Moose Lake, MN",United States,Moose Lake Carlton County Airp,Fatal,Substantial,Mooney,M20J,No,1.0,Reciprocating,Business,1.0,0.0,0.0,0.0,IMC,Unknown,1.0,Mooney M20J
83178,Accident,2019-05-12,"Northway, AK",United States,Northway,Fatal,Substantial,Cessna,A185,No,1.0,Reciprocating,Positioning,0.0,0.0,0.0,2.0,VMC,Unknown,2.0,Cessna A185
83181,Accident,2019-05-12,"Abergavenny, United Kingdom",United Kingdom,Abergavenny Airfield,Fatal,Destroyed,Cirrus,SR22,No,1.1114300626304803,Reciprocating,Unknown,0.0,3.0,0.0,0.0,Unknown,Unknown,3.0,Cirrus SR22
83182,Accident,2019-05-13,"Frankfort, MI",United States,Unknown,Fatal,Substantial,Beech,V35,No,1.0,Reciprocating,Business,2.0,0.0,0.0,0.0,VMC,Unknown,2.0,Beech V35
83233,Accident,2019-05-24,"Atlantic Ocean, AO",United States,Unknown,Fatal,Destroyed,Cessna,560,No,2.0,Turbo Fan,Positioning,1.0,0.0,0.0,0.0,VMC,Unknown,1.0,Cessna 560
83302,Accident,2019-06-05,"Paducah, TX",United States,Paducah,Fatal,Substantial,Piper,PA 11,No,1.0,Reciprocating,Positioning,0.0,0.0,0.0,1.0,VMC,Unknown,1.0,Piper PA 11
83439,Accident,2019-06-27,"Janesville, WI",United States,Unknown,Fatal,Minor,Cessna,560,No,2.0,Turbo Jet,Business,0.0,1.0,1.0,2.0,VMC,Unknown,4.0,Cessna 560
83464,Accident,2019-06-29,"Cabo Rojo, Las Americas",Dominican Republic,Unknown,Fatal,Destroyed,Piper,PA 28-180,No,1.1114300626304803,Unknown,Unknown,4.0,0.0,0.0,0.0,Unknown,Unknown,4.0,Piper PA 28-180
83523,Accident,2019-07-09,"Sidney, NE",United States,Sidney Municipal,Fatal,Substantial,Beech,65,No,2.0,Reciprocating,Positioning,0.0,0.0,0.0,1.0,VMC,Unknown,1.0,Beech 65
83591,Accident,2019-07-18,"Mesquite, NV",United States,Mesquite,Fatal,Destroyed,Cessna,550,No,2.0,Turbo Jet,Ferry,0.0,1.0,0.0,0.0,VMC,Unknown,1.0,Cessna 550
83619,Accident,2019-07-22,"Boise, ID",United States,Boise Air Terminal/Gowen Field,Fatal,Substantial,Cessna,402,No,2.0,Reciprocating,Business,0.0,0.0,0.0,3.0,VMC,Unknown,3.0,Cessna 402
83647,Accident,2019-07-27,"Sparta, TN",United States,UPPER CUMBERLAND RGNL,Fatal,Substantial,Piper,PA46,No,1.0,Reciprocating,Business,0.0,0.0,0.0,7.0,VMC,Unknown,7.0,Piper PA46
83677,Accident,2019-08-01,"Novato, CA",United States,Gnoss Field,Fatal,Substantial,Cessna,P210,No,1.0,Turbo Prop,Business,0.0,0.0,0.0,2.0,VMC,Unknown,2.0,Cessna P210
83680,Accident,2019-08-01,"Kenai, AK",United States,DRIFT RIVER,Fatal,Substantial,Douglas,DC3C,No,2.0,Reciprocating,Business,0.0,0.0,0.0,2.0,VMC,Unknown,2.0,Douglas DC3C
83692,Accident,2019-08-04,"De Queen, AR",United States,J LYNN HELMS SEVIER COUNTY,Fatal,Substantial,Cessna,310,No,2.0,Reciprocating,Flight Test,1.0,0.0,1.0,0.0,VMC,Unknown,2.0,Cessna 310
83712,Incident,2019-08-07,"Hamburg, Germany",Germany,Hamburg Airport,Fatal,Minor,Raytheon,390,No,2.0,Turbo Fan,Business,0.0,0.0,0.0,5.0,UNK,Unknown,5.0,Raytheon 390
83715,Accident,2019-08-08,"Bimini, Bahamas",Bahamas,Unknown,Fatal,Substantial,Piper,PA34,No,2.0,Reciprocating,Unknown,0.0,0.0,0.0,3.0,Unknown,Unknown,3.0,Piper PA34
83716,Accident,2019-08-08,"Sumner, IA",United States,Unknown,Fatal,Destroyed,Air Tractor,AT502,No,1.0,Turbo Prop,Positioning,1.0,0.0,0.0,0.0,VMC,Unknown,1.0,Air Tractor AT502
83841,Accident,2019-08-29,"Olney, TX",United States,Olney Municipal Airport,Fatal,Substantial,Air Tractor,AT502,No,1.0,Turbo Prop,Business,0.0,1.0,0.0,0.0,VMC,Unknown,1.0,Air Tractor AT502
83963,Accident,2019-09-19,"Torrance, CA",United States,Zamperini Field,Fatal,Destroyed,Cessna,177,No,1.0,Reciprocating,Other Work Use,1.0,0.0,1.0,0.0,VMC,Unknown,2.0,Cessna 177
84011,Accident,2019-10-03,"Lansing, MI",United States,Capital Region International,Fatal,Substantial,Socata,TBM 700,No,1.0,Turbo Prop,Business,5.0,0.0,1.0,0.0,IMC,Unknown,6.0,Socata TBM 700
84018,Accident,2019-10-05,"Kokomo, IN",United States,Kokomo Municipal Airport,Fatal,Destroyed,Piper,AEROSTAR 602P,No,2.0,Reciprocating,Business,1.0,0.0,0.0,0.0,VMC,Unknown,1.0,Piper AEROSTAR 602P
84040,Accident,2019-10-10,"Big Flats, NY",United States,Unknown,Fatal,Substantial,Piper,PA18,No,1.0,Reciprocating,Ferry,0.0,0.0,0.0,1.0,VMC,Unknown,1.0,Piper PA18
84058,Accident,2019-10-13,"Moose Pass, AK",United States,Private,Fatal,Substantial,Piper,PA18,No,1.0,Reciprocating,Unknown,0.0,0.0,0.0,2.0,VMC,Unknown,2.0,Piper PA18
84143,Accident,2019-10-31,"Ocala, FL",United States,Ocala Intl-Jim Taylor Field,Fatal,Destroyed,Beech,58,No,2.0,Reciprocating,Flight Test,2.0,0.0,0.0,0.0,VMC,Unknown,2.0,Beech 58
84144,Accident,2019-10-31,"New Braunfels, TX",United States,Unknown,Fatal,Minor,Beech,200,No,2.0,Turbo Prop,Business,0.0,0.0,1.0,1.0,VMC,Unknown,2.0,Beech 200
84187,Accident,2019-11-11,"Goodnews Bay, AK",United States,Unknown,Fatal,Substantial,Piper,PA32R,No,1.0,Reciprocating,Positioning,0.0,0.0,0.0,2.0,VMC,Unknown,2.0,Piper PA32R
84281,Accident,2019-12-15,"New Market, VA",United States,New Market Airport,Fatal,Substantial,Piper,PA18,No,1.0,Reciprocating,Positioning,0.0,0.0,0.0,1.0,VMC,Unknown,1.0,Piper PA18
84290,Accident,2019-12-18,"Scotts Bluff, NE",United States,Unknown,Fatal,Substantial,Cessna,525A,No,2.0,Turbo Fan,Executive/corporate,0.0,0.0,0.0,5.0,VMC,Unknown,5.0,Cessna 525A
84353,Accident,2020-01-04,"Morristown, NJ",United States,Morristown Muni,Fatal,Substantial,Beech,200,No,2.0,Turbo Prop,Executive/corporate,0.0,0.0,0.0,9.0,IMC,Unknown,9.0,Beech 200
84479,Accident,2020-02-12,"Benbrook, TX",United States,Unknown,Fatal,Substantial,Cessna,560,No,2.0,Turbo Fan,Executive/corporate,0.0,0.0,0.0,2.0,VMC,Unknown,2.0,Cessna 560
84480,Accident,2020-02-12,"Barnstable, MA",United States,Barnstable Muni-Boardman/Polan,Fatal,Substantial,Cessna,402,No,2.0,Reciprocating,Positioning,0.0,0.0,0.0,1.0,VMC,Unknown,1.0,Cessna 402
84485,Accident,2020-02-13,"Broomfield, CO",United States,Rocky Mountain Metropolitan,Fatal,Substantial,Piaggio,P180,No,2.0,Turbo Prop,Business,0.0,0.0,0.0,4.0,IMC,Unknown,4.0,Piaggio P180
84523,Accident,2020-02-23,"Augusta, GA",United States,Daniel Field,Fatal,Substantial,Beech,58,No,2.0,Reciprocating,Positioning,0.0,1.0,0.0,0.0,VMC,Unknown,1.0,Beech 58
84548,Accident,2020-02-29,"Altoona, PA",United States,Altoona-Blair County,Fatal,Substantial,Learjet,35,No,2.0,Turbo Fan,Positioning,0.0,0.0,0.0,2.0,IMC,Unknown,2.0,Learjet 35
84613,Accident,2020-03-22,"Soldotna, AK",United States,SOLDOTNA,Fatal,Substantial,Cessna,175,No,1.0,Reciprocating,Flight Test,0.0,0.0,0.0,1.0,VMC,Unknown,1.0,Cessna 175
84691,Accident,2020-04-23,"Mesquite, TX",United States,Mesquite Metro,Fatal,Substantial,Pilatus,PC12,No,1.0,Turbo Prop,Business,0.0,0.0,1.0,0.0,VMC,Unknown,1.0,Pilatus PC12
84710,Accident,2020-04-30,"Hemet, CA",United States,Unknown,Fatal,Substantial,Piper,PA-23-250,No,2.0,Reciprocating,Other Work Use,1.0,0.0,0.0,0.0,VMC,Unknown,1.0,Piper PA-23-250
84768,Accident,2020-05-18,"Knoxville, TN",United States,Mc Ghee Tyson Airport,Fatal,Substantial,Beech,F90,No,2.0,Turbo Prop,Executive/corporate,0.0,0.0,0.0,2.0,VMC,Unknown,2.0,Beech F90
84800,Accident,2020-05-29,"Aniak, AK",United States,Unknown,Fatal,Substantial,Rockwell,500,No,2.0,Reciprocating,Public Aircraft - State,0.0,0.0,4.0,0.0,VMC,Unknown,4.0,Rockwell 500
84818,Accident,2020-06-01,"Batavia, NY",United States,Genesee County,Fatal,Substantial,Beech,36,No,1.0,Reciprocating,Positioning,0.0,0.0,0.0,1.0,VMC,Unknown,1.0,Beech 36
84821,Accident,2020-06-02,"San Juan, PR",United States,Fernando Luis Ribas Dominicci,Fatal,Substantial,Piper,PA23,No,2.0,Reciprocating,Flight Test,2.0,0.0,1.0,0.0,VMC,Unknown,3.0,Piper PA23
84889,Accident,2020-06-14,"Lynden, WA",United States,LYNDEN MUNICIPAL AIRPORT JANSE,Fatal,Substantial,Cessna,177RG,No,1.0,Reciprocating,Positioning,0.0,1.0,1.0,2.0,VMC,Unknown,4.0,Cessna 177RG
84991,Accident,2020-07-05,"Coeur d'Alene, ID",United States,Unknown,Fatal,Destroyed,De Havilland,DHC-2,No,1.1114300626304803,Unknown,Business,8.0,0.0,0.0,0.0,VMC,Unknown,8.0,De Havilland DHC-2
85099,Accident,2020-07-25,"San Antonio, TX",United States,STINSON MUNI,Fatal,Destroyed,Piper,PA28,No,1.0,Reciprocating,Business,1.0,0.0,2.0,0.0,Unknown,Unknown,3.0,Piper PA28
85126,Accident,2020-07-30,"Ennis, MT",United States,Unknown,Fatal,Substantial,Cessna,337,No,2.0,Reciprocating,Business,1.0,0.0,2.0,0.0,VMC,Unknown,3.0,Cessna 337
85231,Accident,2020-08-20,"Rockford, IL",United States,Chicago/Rockford Intl,Fatal,Destroyed,Beech,200,No,2.0,Turbo Prop,Positioning,1.0,0.0,0.0,0.0,VMC,Unknown,1.0,Beech 200
85271,Accident,2020-08-28,"Pembroke Park, FL",United States,Unknown,Fatal,Destroyed,Rockwell,500,No,2.0,Reciprocating,Business,2.0,0.0,0.0,0.0,VMC,Unknown,2.0,Rockwell 500
85283,Accident,2020-08-30,"Lime Village, AK",United States,Unknown,Fatal,Substantial,Cessna,A185,No,1.0,Reciprocating,Business,0.0,0.0,0.0,3.0,VMC,Unknown,3.0,Cessna A185
85293,Accident,2020-09-03,"Oklahoma City, OK",United States,Unknown,Fatal,Substantial,Cessna,340,No,2.0,Reciprocating,Unknown,0.0,0.0,0.0,1.0,Unknown,Unknown,1.0,Cessna 340
85310,Accident,2020-09-07,"Whitmore, AZ",United States,Grand Canyon Bar Ten Airstrip,Fatal,Substantial,Cessna,208,No,1.0,Turbo Prop,Other Work Use,0.0,0.0,0.0,8.0,VMC,Unknown,8.0,Cessna 208
85363,Accident,2020-09-19,"Fort Lauderdale, FL",United States,Fort Lauderdale Executive,Fatal,Substantial,Piper,PA31,No,2.0,Unknown,Business,0.0,0.0,0.0,8.0,VMC,Unknown,8.0,Piper PA31
85475,Accident,2020-10-08,"Plymouth, MA",United States,Plymouth Municipal Airport,Fatal,Substantial,Piper,PA18,No,1.0,Reciprocating,Public Aircraft - Local,0.0,1.0,0.0,1.0,VMC,Unknown,2.0,Piper PA18
85523,Accident,2020-10-22,"Xenia, OH",United States,Greene County  Lewis A. Jacks,Fatal,Substantial,Cirrus,SR22,No,1.0,Reciprocating,Business,0.0,0.0,0.0,3.0,VMC,Unknown,3.0,Cirrus SR22
85540,Accident,2020-10-27,"Richland, WA",United States,Richland Airport,Fatal,Substantial,Cessna,A185,No,1.0,Reciprocating,Other Work Use,0.0,0.0,0.0,2.0,VMC,Unknown,2.0,Cessna A185
85571,Accident,2020-11-06,"Hilo, HI",United States,Unknown,Fatal,Substantial,Pilatus,PC12,No,1.0,Unknown,Ferry,0.0,0.0,0.0,2.0,VMC,Unknown,2.0,Pilatus PC12
85655,Accident,2020-12-02,"Lufkin, TX",United States,Angelina County Airport,Fatal,Substantial,Cessna,551,No,2.0,Unknown,Business,0.0,1.0,0.0,2.0,IMC,Unknown,3.0,Cessna 551
85661,Incident,2020-12-05,"Katowice, Poland",Poland,Katowice Airport,Fatal,Minor,Boeing,737,No,2.0,Unknown,Business,0.0,0.0,0.0,2.0,Unknown,Unknown,2.0,Boeing 737
85688,Accident,2020-12-16,"Jacksonville, FL",United States,Jacksonville Executive Airport,Fatal,Substantial,Embraer,EMB-500,No,2.0,Unknown,Executive/corporate,0.0,0.0,0.0,3.0,IMC,Unknown,3.0,Embraer EMB-500
85834,Accident,2021-02-04,"Chitina, AK",United States,Unknown,Fatal,Substantial,Cessna,185,No,1.0,Unknown,Business,2.0,0.0,0.0,0.0,VMC,Unknown,2.0,Cessna 185
85874,Accident,2021-02-18,"Lubbock, TX",United States,Unknown,Fatal,Substantial,Beech,B100,No,2.0,Unknown,Business,0.0,0.0,0.0,3.0,VMC,Unknown,3.0,Beech B100
85887,Accident,2021-02-22,"St. Marys, PA",United States,ST MARYS MUNI,Fatal,Substantial,Cessna,421,No,2.0,Unknown,Executive/corporate,0.0,1.0,0.0,2.0,IMC,Unknown,3.0,Cessna 421
85966,Accident,2021-03-13,"Chevak, AK",United States,CHEVAK,Fatal,Substantial,Cessna,208B,No,1.0,Turbo Prop,Business,0.0,0.0,0.0,5.0,VMC,Unknown,5.0,Cessna 208B
86000,Accident,2021-03-20,"Port Alsworth, AK",United States,PORT ALSWORTH,Fatal,Substantial,Beech,A36,No,1.0,Reciprocating,Business,0.0,0.0,0.0,2.0,VMC,Unknown,2.0,Beech A36
86063,Accident,2021-04-03,"Fairbanks, AK",United States,FAIRBANKS INTL,Fatal,Substantial,Cessna,208B,No,1.0,Unknown,Business,0.0,0.0,0.0,5.0,IMC,Unknown,5.0,Cessna 208B
86076,Accident,2021-04-07,"Schaumburg, IL",United States,SCHAUMBURG RGNL,Fatal,Substantial,Piper,PA-28-181,No,1.0,Reciprocating,Other Work Use,0.0,0.0,0.0,3.0,VMC,Unknown,3.0,Piper PA-28-181
86080,Accident,2021-04-09,"Stockbridge, GA",United States,Berry Hill Airport,Fatal,Substantial,Piper,PA-32R-300,No,1.0,Reciprocating,Business,0.0,0.0,0.0,3.0,VMC,Unknown,3.0,Piper PA-32R-300
86098,Accident,2021-04-15,"Colorado Springs, CO",United States,CITY OF COLORADO SPRINGS MUNI,Fatal,Substantial,Gates Learjet Corp.,35A,No,2.0,Unknown,Positioning,0.0,0.0,0.0,4.0,IMC,Unknown,4.0,Gates Learjet Corp. 35A
86116,Accident,2021-04-19,"Tatum, TX",United States,East Regional,Fatal,Destroyed,Cessna,340A,No,2.0,Unknown,Flight Test,1.0,0.0,0.0,0.0,VMC,Unknown,1.0,Cessna 340A
86121,Accident,2021-04-20,"Eufaula, AL",United States,Unknown,Fatal,Substantial,Cessna,182M,No,1.0,Unknown,Positioning,0.0,0.0,0.0,1.0,VMC,Unknown,1.0,Cessna 182M
86133,Accident,2021-04-22,"New Bedford, MA",United States,Unknown,Fatal,Substantial,Cessna,402C,No,2.0,Reciprocating,Positioning,0.0,0.0,0.0,1.0,VMC,Unknown,1.0,Cessna 402C
86150,Accident,2021-04-26,"Laceyville, PA",United States,Unknown,Fatal,Substantial,Textron Aviation Inc,208B,No,1.0,Turbo Prop,Executive/corporate,0.0,0.0,0.0,5.0,VMC,Unknown,5.0,Textron Aviation Inc 208B
86223,Accident,2021-05-11,"Chandler, AZ",United States,STELLAR AIRPARK,Fatal,Substantial,Cessna,172R,No,1.0,Reciprocating,Other Work Use,0.0,0.0,1.0,0.0,VMC,Unknown,1.0,Cessna 172R
86226,Accident,2021-05-12,"Englewood, CO",United States,CENTENNIAL,Fatal,Substantial,Swearingen,SA226TC,No,2.0,Unknown,Positioning,0.0,0.0,0.0,3.0,VMC,Unknown,3.0,Swearingen SA226TC
86264,Accident,2021-05-18,"Minden, NV",United States,MINDEN-TAHOE,Fatal,Substantial,Cessna,182P,No,1.0,Unknown,Other Work Use,0.0,0.0,0.0,2.0,VMC,Unknown,2.0,Cessna 182P
86338,Accident,2021-06-03,"Denver, CO",United States,Denver International Airport,Fatal,Substantial,Beech,1900,No,2.0,Unknown,Business,0.0,0.0,0.0,1.0,VMC,Unknown,1.0,Beech 1900
86347,Accident,2021-06-04,"Aspen, CO",United States,ASPEN-PITKIN COUNTY/SARDY FLD,Fatal,Substantial,Cessna,560XL,No,2.0,Unknown,Business,0.0,0.0,0.0,5.0,VMC,Unknown,5.0,Cessna 560XL
86419,Accident,2021-06-19,"Portland, IN",United States,PORTLAND MUNI,Fatal,Substantial,Cessna,310R,No,2.0,Unknown,Business,0.0,0.0,0.0,2.0,VMC,Unknown,2.0,Cessna 310R
86444,Accident,2021-06-23,"Apple Valley, CA",United States,APPLE VALLEY,Fatal,Substantial,Cessna,T206,No,1.0,Reciprocating,Public Aircraft - State,0.0,0.0,0.0,2.0,VMC,Unknown,2.0,Cessna T206
86479,Accident,2021-06-28,"Dillingham, AK",United States,NUSHAGAK,Fatal,Substantial,Cessna,A185F,No,1.0,Reciprocating,Business,0.0,0.0,0.0,3.0,VMC,Unknown,3.0,Cessna A185F
86575,Accident,2021-07-16,"Refugio, TX",United States,Rooke Field Airport,Fatal,Substantial,Cessna,P210,No,1.0,Unknown,Business,0.0,1.0,0.0,1.0,VMC,Unknown,2.0,Cessna P210
86642,Accident,2021-07-27,"Patterson, LA",United States,Unknown,Fatal,Substantial,Cessna,182T,No,1.0,Unknown,Business,0.0,0.0,0.0,1.0,VMC,Unknown,1.0,Cessna 182T
86682,Accident,2021-08-02,"Igiugig, AK",United States,Unknown,Fatal,Substantial,Cessna,U206F,No,1.0,Unknown,Other Work Use,0.0,3.0,0.0,1.0,Unknown,Unknown,4.0,Cessna U206F
86729,Accident,2021-08-11,"Helena, MT",United States,HELENA RGNL,Fatal,Substantial,Cessna,425,No,2.0,Unknown,Business,0.0,0.0,3.0,0.0,VMC,Unknown,3.0,Cessna 425
86783,Accident,2021-08-21,"Bettles, AK",United States,Unknown,Fatal,Substantial,Dehavilland,DHC-3,No,1.0,Unknown,Business,0.0,0.0,0.0,3.0,VMC,Unknown,3.0,Dehavilland DHC-3
86790,Accident,2021-08-24,"Lansing, MI",United States,Capital Region International,Fatal,Destroyed,Cirrus Design Corp,SF50,No,1.0,Unknown,Business,0.0,0.0,0.0,4.0,VMC,Unknown,4.0,Cirrus Design Corp SF50
86838,Accident,2021-09-03,"Salt Lake City, UT",United States,Salt Lake City International A,Fatal,Substantial,Cessna,560XL,No,2.0,Turbo Fan,Unknown,0.0,0.0,0.0,6.0,VMC,Unknown,6.0,Cessna 560XL
86902,Accident,2021-09-15,"Stanley, ID",United States,STANLEY,Fatal,Substantial,Piper,PA-32R-301,No,1.0,Reciprocating,Business,0.0,0.0,0.0,1.0,VMC,Unknown,1.0,Piper PA-32R-301
86918,Accident,2021-09-17,"Orcas Island, WA",United States,Unknown,Fatal,Substantial,Piper,PA-32-300,No,1.0,Unknown,Business,0.0,1.0,2.0,0.0,Unknown,Unknown,3.0,Piper PA-32-300
86946,Accident,2021-09-23,"Cordova, AK",United States,Unknown,Fatal,Substantial,Piper,PA-18-150,No,1.0,Unknown,Business,0.0,0.0,0.0,2.0,Unknown,Unknown,2.0,Piper PA-18-150
86974,Accident,2021-09-28,"El Paso, TX",United States,EL PASO INTL,Fatal,Substantial,Cessna,P210N,No,1.0,Unknown,Ferry,0.0,0.0,0.0,1.0,VMC,Unknown,1.0,Cessna P210N
87073,Accident,2021-10-18,"Mount Pleasant, SC",United States,MT PLEASANT RGNL-FAISON FLD,Fatal,Substantial,Beech,200,No,2.0,Unknown,Other Work Use,0.0,0.0,0.0,8.0,VMC,Unknown,8.0,Beech 200
87079,Accident,2021-10-20,"Dallas, TX",United States,DALLAS EXEC,Fatal,Substantial,Cessna,210N,No,1.0,Unknown,Business,0.0,0.0,0.0,1.0,VMC,Unknown,1.0,Cessna 210N
87161,Accident,2021-11-13,"Beaver Island, MI",United States,WELKE,Fatal,Substantial,Britten-Norman,BN-2A,No,2.0,Unknown,Business,4.0,0.0,1.0,0.0,VMC,Unknown,5.0,Britten-Norman BN-2A
87175,Accident,2021-11-15,"Boyne City, MI",United States,BOYNE CITY MUNI,Fatal,Destroyed,Beech,E-90,No,2.0,Unknown,Business,2.0,0.0,0.0,0.0,IMC,Unknown,2.0,Beech E-90
87200,Accident,2021-11-21,"Bethel, AK",United States,BETHEL,Fatal,Substantial,Cessna,207A,No,1.0,Unknown,Business,0.0,0.0,0.0,6.0,VMC,Unknown,6.0,Cessna 207A
87232,Accident,2021-12-02,"Port Alsworth, AK",United States,Port Alsworth,Fatal,Substantial,Cessna,208,No,1.0,Unknown,Business,0.0,1.0,0.0,0.0,VMC,Unknown,1.0,Cessna 208
87248,Accident,2021-12-08,"Tahlequah, OK",United States,TAHLEQUAH MUNI,Unavailable,Substantial,Piper,PA-22-135,No,1.0,Unknown,Unknown,0.0,0.0,0.0,0.0,VMC,Unknown,0.0,Piper PA-22-135
87278,Accident,2021-12-21,"Auxerre, OF",United States,Unknown,Fatal,Destroyed,Cirrus Design Corp,SR22,No,1.0,Unknown,Unknown,1.0,0.0,0.0,0.0,Unknown,Unknown,1.0,Cirrus Design Corp SR22
87306,Accident,2022-01-09,"Defiance, MO",United States,Unknown,Fatal,Destroyed,Beech,58,No,2.0,Unknown,Positioning,2.0,0.0,0.0,0.0,IMC,Unknown,2.0,Beech 58
87374,Accident,2022-02-01,"Gila Bend, AZ",United States,Gila Bend Municipal Airport,Fatal,Substantial,Cessna,A185F,No,1.0,Reciprocating,Positioning,0.0,0.0,0.0,2.0,VMC,Unknown,2.0,Cessna A185F
87456,Accident,2022-02-21,"Deadhorse, AK",United States,PVT,Fatal,Substantial,Dehavilland,DHC-3,No,1.0,Reciprocating,Business,0.0,0.0,0.0,8.0,VMC,Unknown,8.0,Dehavilland DHC-3
87501,Accident,2022-03-05,"Newhalen, AK",United States,Unknown,Serious,Substantial,Cessna,U206F,No,1.0,Reciprocating,Business,0.0,1.0,4.0,0.0,IMC,Unknown,5.0,Cessna U206F
87508,Accident,2022-03-07,"Gulfport, MS",United States,Gulfport-Biloxi International,Fatal,Substantial,Beech,200,No,2.0,Unknown,Business,0.0,0.0,0.0,5.0,VMC,Unknown,5.0,Beech 200
87548,Accident,2022-03-18,"Grapevine, TX",United States,Dallas Ft. Worth,Fatal,Substantial,Cessna,208B,No,1.0,Turbo Prop,Business,0.0,0.0,0.0,2.0,VMC,Unknown,2.0,Cessna 208B
87549,Accident,2022-03-18,"Grapevine, TX",United States,Dallas Ft. Worth,Fatal,Substantial,Cessna,208B,No,1.0,Reciprocating,Business,0.0,0.0,0.0,2.0,VMC,Unknown,2.0,Cessna 208B
87561,Accident,2022-03-21,"Kekaha, HI",United States,Unknown,Fatal,Destroyed,Cessna,172P,No,1.0,Unknown,Other Work Use,2.0,0.0,0.0,0.0,IMC,Unknown,2.0,Cessna 172P
87598,Accident,2022-03-29,"Melbourne, FL",United States,Melbourne Orlando Internationa,Minor,Substantial,Piper,PA-28,No,1.0,Unknown,Positioning,0.0,1.0,0.0,0.0,VMC,Unknown,1.0,Piper PA-28
87633,Accident,2022-04-04,"Manville, NJ",United States,Central Jersey Regional Airpor,Minor,Substantial,Mooney,M20M,No,1.0,Reciprocating,Business,0.0,1.0,0.0,0.0,VMC,Unknown,1.0,Mooney M20M
87654,Accident,2022-04-07,"Aleknagik, AK",United States,Unknown,Fatal,Substantial,Piper,PA-22-150,No,1.0,Reciprocating,Business,0.0,0.0,0.0,2.0,VMC,Unknown,2.0,Piper PA-22-150
87665,Accident,2022-04-09,"Counselor, NM",United States,Unknown,Fatal,Substantial,Taylorcraft,BL-65,No,1.0,Unknown,Ferry,1.0,0.0,1.0,0.0,Unknown,Unknown,2.0,Taylorcraft BL-65
87675,Accident,2022-04-13,"Heyburn, ID",United States,Burley Municipal Airport,Fatal,Substantial,Cessna,208B,No,1.0,Unknown,Other Work Use,1.0,0.0,0.0,0.0,IMC,Unknown,1.0,Cessna 208B
87688,Accident,2022-04-16,"Pilot Station, AK",United States,Pilot Station,Fatal,Substantial,Cessna,207A,No,1.0,Reciprocating,Business,0.0,0.0,0.0,1.0,VMC,Unknown,1.0,Cessna 207A
87757,Accident,2022-05-02,"Connellsville, PA",United States,Joseph A Hardy Connellsville A,Serious,Substantial,Cessna,414,No,2.0,Unknown,Flight Test,0.0,1.0,1.0,0.0,VMC,Unknown,2.0,Cessna 414
87773,Accident,2022-05-06,"Denver, CO",United States,Unknown,Fatal,Substantial,Swearingen,SA226-T(B),No,2.0,Unknown,Positioning,0.0,0.0,0.0,2.0,VMC,Unknown,2.0,Swearingen SA226-T(B)
